"Date","Price","Open","High","Low","Change %"
"01/30/1981","12.670","12.670","12.670","12.670","-0.84%"
"01/29/1981","12.777","12.777","12.777","12.777","0.00%"
"01/28/1981","12.777","12.777","12.777","12.777","0.49%"
"01/27/1981","12.715","12.715","12.715","12.715","0.31%"
"01/26/1981","12.676","12.676","12.676","12.676","-1.09%"
"01/23/1981","12.816","12.816","12.816","12.816","-0.27%"
"01/22/1981","12.851","12.851","12.851","12.851","0.80%"
"01/21/1981","12.749","12.749","12.749","12.749","2.13%"
"01/20/1981","12.483","12.483","12.483","12.483","-1.14%"
"01/19/1981","12.627","12.627","12.627","12.627","0.88%"
"01/16/1981","12.517","12.517","12.517","12.517","-0.61%"
"01/15/1981","12.594","12.594","12.594","12.594","0.70%"
"01/14/1981","12.506","12.506","12.506","12.506","-0.10%"
"01/13/1981","12.518","12.518","12.518","12.518","0.71%"
"01/12/1981","12.430","12.430","12.430","12.430","-0.96%"
"01/09/1981","12.551","12.551","12.551","12.551","1.68%"
"01/08/1981","12.344","12.344","12.344","12.344","-0.18%"
"01/07/1981","12.366","12.366","12.366","12.366","2.22%"
"01/06/1981","12.097","12.097","12.097","12.097","-0.26%"
"01/05/1981","12.129","12.129","12.129","12.129","-2.22%"
"01/02/1981","12.405","12.405","12.405","12.405","-0.05%"
"01/01/1981","12.411","12.411","12.411","12.411","0.00%"
"12/31/1980","12.411","12.411","12.411","12.411","0.36%"
"12/30/1980","12.367","12.367","12.367","12.367","1.54%"
"12/29/1980","12.179","12.179","12.179","12.179","-0.39%"
"12/26/1980","12.227","12.227","12.227","12.227","-1.40%"
"12/25/1980","12.401","12.401","12.401","12.401","0.00%"
"12/24/1980","12.401","12.401","12.401","12.401","0.57%"
"12/23/1980","12.331","12.331","12.331","12.331","1.72%"
"12/22/1980","12.122","12.122","12.122","12.122","-3.95%"
"12/19/1980","12.621","12.621","12.621","12.621","-4.38%"
"12/18/1980","13.199","13.199","13.199","13.199","-0.44%"
"12/17/1980","13.257","13.257","13.257","13.257","-1.70%"
"12/16/1980","13.486","13.486","13.486","13.486","1.90%"
"12/15/1980","13.234","13.234","13.234","13.234","0.35%"
"12/12/1980","13.188","13.188","13.188","13.188","-2.69%"
"12/11/1980","13.552","13.552","13.552","13.552","3.16%"
"12/10/1980","13.137","13.137","13.137","13.137","0.39%"
"12/09/1980","13.086","13.086","13.086","13.086","1.95%"
"12/08/1980","12.836","12.836","12.836","12.836","0.00%"
"12/05/1980","12.836","12.836","12.836","12.836","-0.44%"
"12/04/1980","12.893","12.893","12.893","12.893","-0.09%"
"12/03/1980","12.905","12.905","12.905","12.905","0.00%"
"12/02/1980","12.905","12.905","12.905","12.905","0.00%"
"12/01/1980","12.905","12.905","12.905","12.905","3.85%"
"11/28/1980","12.426","12.426","12.426","12.426","0.60%"
"11/27/1980","12.352","12.352","12.352","12.352","0.00%"
"11/26/1980","12.352","12.352","12.352","12.352","-0.68%"
"11/25/1980","12.436","12.436","12.436","12.436","-0.29%"
"11/24/1980","12.472","12.472","12.472","12.472","-0.38%"
"11/21/1980","12.520","12.520","12.520","12.520","1.86%"
"11/20/1980","12.291","12.291","12.291","12.291","0.49%"
"11/19/1980","12.231","12.231","12.231","12.231","-0.63%"
"11/18/1980","12.308","12.308","12.308","12.308","-2.99%"
"11/17/1980","12.688","12.688","12.688","12.688","1.36%"
"11/14/1980","12.518","12.518","12.518","12.518","2.21%"
"11/13/1980","12.247","12.247","12.247","12.247","0.64%"
"11/12/1980","12.169","12.169","12.169","12.169","-3.61%"
"11/11/1980","12.625","12.625","12.625","12.625","0.00%"
"11/10/1980","12.625","12.625","12.625","12.625","0.21%"
"11/07/1980","12.599","12.599","12.599","12.599","-2.48%"
"11/06/1980","12.920","12.920","12.920","12.920","2.65%"
"11/05/1980","12.586","12.586","12.586","12.586","1.26%"
"11/04/1980","12.429","12.429","12.429","12.429","0.00%"
"11/03/1980","12.429","12.429","12.429","12.429","0.00%"
"10/31/1980","12.429","12.429","12.429","12.429","-0.18%"
"10/30/1980","12.451","12.451","12.451","12.451","0.00%"
"10/29/1980","12.451","12.451","12.451","12.451","1.26%"
"10/28/1980","12.296","12.296","12.296","12.296","1.56%"
"10/27/1980","12.107","12.107","12.107","12.107","3.89%"
"10/24/1980","11.654","11.654","11.654","11.654","-1.19%"
"10/23/1980","11.794","11.794","11.794","11.794","-0.49%"
"10/22/1980","11.852","11.852","11.852","11.852","1.56%"
"10/21/1980","11.670","11.670","11.670","11.670","0.49%"
"10/20/1980","11.613","11.613","11.613","11.613","0.15%"
"10/17/1980","11.596","11.596","11.596","11.596","1.31%"
"10/16/1980","11.446","11.446","11.446","11.446","1.61%"
"10/15/1980","11.265","11.265","11.265","11.265","-0.71%"
"10/14/1980","11.346","11.346","11.346","11.346","-0.58%"
"10/13/1980","11.412","11.412","11.412","11.412","0.00%"
"10/10/1980","11.412","11.412","11.412","11.412","0.39%"
"10/09/1980","11.368","11.368","11.368","11.368","-1.06%"
"10/08/1980","11.490","11.490","11.490","11.490","0.78%"
"10/07/1980","11.401","11.401","11.401","11.401","0.68%"
"10/06/1980","11.324","11.324","11.324","11.324","-0.47%"
"10/03/1980","11.378","11.378","11.378","11.378","-3.60%"
"10/02/1980","11.803","11.803","11.803","11.803","0.38%"
"10/01/1980","11.758","11.758","11.758","11.758","-0.66%"
"09/30/1980","11.836","11.836","11.836","11.836","-1.73%"
"09/29/1980","12.044","12.044","12.044","12.044","0.69%"
"09/26/1980","11.962","11.962","11.962","11.962","0.68%"
"09/25/1980","11.881","11.881","11.881","11.881","1.35%"
"09/24/1980","11.723","11.723","11.723","11.723","-0.09%"
"09/23/1980","11.733","11.733","11.733","11.733","0.62%"
"09/22/1980","11.661","11.661","11.661","11.661","3.19%"
"09/19/1980","11.300","11.300","11.300","11.300","-1.77%"
"09/18/1980","11.504","11.504","11.504","11.504","-0.34%"
"09/17/1980","11.543","11.543","11.543","11.543","0.38%"
"09/16/1980","11.499","11.499","11.499","11.499","-0.85%"
"09/15/1980","11.598","11.598","11.598","11.598","2.24%"
"09/12/1980","11.344","11.344","11.344","11.344","0.39%"
"09/11/1980","11.300","11.300","11.300","11.300","1.65%"
"09/10/1980","11.117","11.117","11.117","11.117","-0.47%"
"09/09/1980","11.170","11.170","11.170","11.170","-0.88%"
"09/08/1980","11.269","11.269","11.269","11.269","0.78%"
"09/05/1980","11.182","11.182","11.182","11.182","0.30%"
"09/04/1980","11.149","11.149","11.149","11.149","0.77%"
"09/03/1980","11.064","11.064","11.064","11.064","-2.18%"
"09/02/1980","11.311","11.311","11.311","11.311","-2.00%"
"09/01/1980","11.542","11.542","11.542","11.542","6.50%"
"08/29/1980","10.838","10.838","10.838","10.838","-1.28%"
"08/28/1980","10.979","10.979","10.979","10.979","0.00%"
"08/27/1980","10.979","10.979","10.979","10.979","1.66%"
"08/26/1980","10.800","10.800","10.800","10.800","-0.75%"
"08/25/1980","10.882","10.882","10.882","10.882","2.03%"
"08/22/1980","10.666","10.666","10.666","10.666","-1.01%"
"08/21/1980","10.775","10.775","10.775","10.775","0.23%"
"08/20/1980","10.750","10.750","10.750","10.750","0.01%"
"08/19/1980","10.749","10.749","10.749","10.749","0.75%"
"08/18/1980","10.669","10.669","10.669","10.669","1.66%"
"08/15/1980","10.495","10.495","10.495","10.495","0.24%"
"08/14/1980","10.470","10.470","10.470","10.470","-0.32%"
"08/13/1980","10.504","10.504","10.504","10.504","-0.22%"
"08/12/1980","10.527","10.527","10.527","10.527","0.44%"
"08/11/1980","10.481","10.481","10.481","10.481","1.50%"
"08/08/1980","10.326","10.326","10.326","10.326","0.99%"
"08/07/1980","10.225","10.225","10.225","10.225","-0.58%"
"08/06/1980","10.285","10.285","10.285","10.285","1.20%"
"08/05/1980","10.163","10.163","10.163","10.163","0.77%"
"08/04/1980","10.085","10.085","10.085","10.085","-1.50%"
"08/01/1980","10.239","10.239","10.239","10.239","-0.11%"
"07/31/1980","10.250","10.250","10.250","10.250","2.79%"
"07/30/1980","9.972","9.972","9.972","9.972","0.65%"
"07/29/1980","9.908","9.908","9.908","9.908","0.34%"
"07/28/1980","9.874","9.874","9.874","9.874","0.60%"
"07/25/1980","9.815","9.815","9.815","9.815","0.40%"
"07/24/1980","9.776","9.776","9.776","9.776","1.12%"
"07/23/1980","9.668","9.668","9.668","9.668","-0.23%"
"07/22/1980","9.690","9.690","9.690","9.690","0.88%"
"07/21/1980","9.605","9.605","9.605","9.605","-0.44%"
"07/18/1980","9.647","9.647","9.647","9.647","-0.16%"
"07/17/1980","9.662","9.662","9.662","9.662","1.28%"
"07/16/1980","9.540","9.540","9.540","9.540","-0.32%"
"07/15/1980","9.571","9.571","9.571","9.571","-0.98%"
"07/14/1980","9.666","9.666","9.666","9.666","0.32%"
"07/11/1980","9.635","9.635","9.635","9.635","1.12%"
"07/10/1980","9.528","9.528","9.528","9.528","0.44%"
"07/09/1980","9.486","9.486","9.486","9.486","-0.11%"
"07/08/1980","9.496","9.496","9.496","9.496","0.55%"
"07/07/1980","9.444","9.444","9.444","9.444","0.00%"
"07/04/1980","9.444","9.444","9.444","9.444","0.01%"
"07/03/1980","9.443","9.443","9.443","9.443","-1.10%"
"07/02/1980","9.548","9.548","9.548","9.548","0.57%"
"07/01/1980","9.494","9.494","9.494","9.494","0.65%"
"06/30/1980","9.433","9.433","9.433","9.433","1.57%"
"06/27/1980","9.287","9.287","9.287","9.287","1.55%"
"06/26/1980","9.145","9.145","9.145","9.145","-2.82%"
"06/25/1980","9.410","9.410","9.410","9.410","2.34%"
"06/24/1980","9.195","9.195","9.195","9.195","0.11%"
"06/23/1980","9.185","9.185","9.185","9.185","0.50%"
"06/20/1980","9.139","9.139","9.139","9.139","-0.21%"
"06/19/1980","9.158","9.158","9.158","9.158","0.21%"
"06/18/1980","9.139","9.139","9.139","9.139","0.29%"
"06/17/1980","9.113","9.113","9.113","9.113","-0.33%"
"06/16/1980","9.143","9.143","9.143","9.143","-0.34%"
"06/13/1980","9.174","9.174","9.174","9.174","-0.75%"
"06/12/1980","9.243","9.243","9.243","9.243","-0.57%"
"06/11/1980","9.296","9.296","9.296","9.296","-0.04%"
"06/10/1980","9.300","9.300","9.300","9.300","0.50%"
"06/09/1980","9.254","9.254","9.254","9.254","-1.52%"
"06/06/1980","9.397","9.397","9.397","9.397","-1.84%"
"06/05/1980","9.573","9.573","9.573","9.573","-0.99%"
"06/04/1980","9.669","9.669","9.669","9.669","-0.64%"
"06/03/1980","9.731","9.731","9.731","9.731","-1.40%"
"06/02/1980","9.869","9.869","9.869","9.869","-3.32%"
"05/30/1980","10.208","10.208","10.208","10.208","0.05%"
"05/29/1980","10.203","10.203","10.203","10.203","2.85%"
"05/28/1980","9.920","9.920","9.920","9.920","0.00%"
"05/27/1980","9.920","9.920","9.920","9.920","1.11%"
"05/26/1980","9.811","9.811","9.811","9.811","0.00%"
"05/23/1980","9.811","9.811","9.811","9.811","-2.49%"
"05/22/1980","10.062","10.062","10.062","10.062","0.20%"
"05/21/1980","10.042","10.042","10.042","10.042","-1.35%"
"05/20/1980","10.179","10.179","10.179","10.179","-3.00%"
"05/19/1980","10.494","10.494","10.494","10.494","1.40%"
"05/16/1980","10.349","10.349","10.349","10.349","0.70%"
"05/15/1980","10.277","10.277","10.277","10.277","1.61%"
"05/14/1980","10.114","10.114","10.114","10.114","0.36%"
"05/13/1980","10.078","10.078","10.078","10.078","-1.19%"
"05/12/1980","10.199","10.199","10.199","10.199","-0.80%"
"05/09/1980","10.281","10.281","10.281","10.281","1.40%"
"05/08/1980","10.139","10.139","10.139","10.139","2.33%"
"05/07/1980","9.908","9.908","9.908","9.908","2.03%"
"05/06/1980","9.711","9.711","9.711","9.711","-4.36%"
"05/05/1980","10.154","10.154","10.154","10.154","-0.26%"
"05/02/1980","10.180","10.180","10.180","10.180","-3.31%"
"05/01/1980","10.529","10.529","10.529","10.529","-1.77%"
"04/30/1980","10.719","10.719","10.719","10.719","0.88%"
"04/29/1980","10.625","10.625","10.625","10.625","0.40%"
"04/28/1980","10.583","10.583","10.583","10.583","-3.01%"
"04/25/1980","10.911","10.911","10.911","10.911","-0.10%"
"04/24/1980","10.922","10.922","10.922","10.922","0.69%"
"04/23/1980","10.847","10.847","10.847","10.847","0.60%"
"04/22/1980","10.782","10.782","10.782","10.782","-0.69%"
"04/21/1980","10.857","10.857","10.857","10.857","-1.37%"
"04/18/1980","11.008","11.008","11.008","11.008","-0.68%"
"04/17/1980","11.083","11.083","11.083","11.083","1.99%"
"04/16/1980","10.867","10.867","10.867","10.867","-5.82%"
"04/15/1980","11.539","11.539","11.539","11.539","-0.39%"
"04/14/1980","11.584","11.584","11.584","11.584","-3.64%"
"04/11/1980","12.021","12.021","12.021","12.021","0.01%"
"04/10/1980","12.020","12.020","12.020","12.020","0.00%"
"04/09/1980","12.020","12.020","12.020","12.020","-1.25%"
"04/08/1980","12.172","12.172","12.172","12.172","-2.51%"
"04/07/1980","12.485","12.485","12.485","12.485","0.00%"
"04/04/1980","12.485","12.485","12.485","12.485","0.01%"
"04/03/1980","12.484","12.484","12.484","12.484","-0.87%"
"04/02/1980","12.593","12.593","12.593","12.593","-0.48%"
"04/01/1980","12.654","12.654","12.654","12.654","0.40%"
"03/31/1980","12.604","12.604","12.604","12.604","-0.63%"
"03/28/1980","12.684","12.684","12.684","12.684","-1.87%"
"03/27/1980","12.926","12.926","12.926","12.926","-0.48%"
"03/26/1980","12.988","12.988","12.988","12.988","-0.59%"
"03/25/1980","13.065","13.065","13.065","13.065","-0.57%"
"03/24/1980","13.140","13.140","13.140","13.140","3.26%"
"03/21/1980","12.725","12.725","12.725","12.725","3.38%"
"03/20/1980","12.309","12.309","12.309","12.309","0.00%"
"03/19/1980","12.309","12.309","12.309","12.309","-0.49%"
"03/18/1980","12.370","12.370","12.370","12.370","-1.43%"
"03/17/1980","12.550","12.550","12.550","12.550","0.48%"
"03/14/1980","12.490","12.490","12.490","12.490","0.10%"
"03/13/1980","12.477","12.477","12.477","12.477","-0.86%"
"03/12/1980","12.585","12.585","12.585","12.585","1.66%"
"03/11/1980","12.380","12.380","12.380","12.380","-1.72%"
"03/10/1980","12.597","12.597","12.597","12.597","-1.73%"
"03/07/1980","12.819","12.819","12.819","12.819","-1.72%"
"03/06/1980","13.043","13.043","13.043","13.043","0.19%"
"03/05/1980","13.018","13.018","13.018","13.018","0.88%"
"03/04/1980","12.904","12.904","12.904","12.904","0.92%"
"03/03/1980","12.786","12.786","12.786","12.786","0.69%"
"02/29/1980","12.699","12.699","12.699","12.699","-1.11%"
"02/28/1980","12.841","12.841","12.841","12.841","-4.45%"
"02/27/1980","13.439","13.439","13.439","13.439","-1.44%"
"02/26/1980","13.636","13.636","13.636","13.636","2.86%"
"02/25/1980","13.257","13.257","13.257","13.257","1.66%"
"02/22/1980","13.040","13.040","13.040","13.040","-1.15%"
"02/21/1980","13.192","13.192","13.192","13.192","2.96%"
"02/20/1980","12.813","12.813","12.813","12.813","-0.09%"
"02/19/1980","12.825","12.825","12.825","12.825","5.47%"
"02/18/1980","12.160","12.160","12.160","12.160","0.00%"
"02/15/1980","12.160","12.160","12.160","12.160","1.77%"
"02/14/1980","11.949","11.949","11.949","11.949","0.93%"
"02/13/1980","11.839","11.839","11.839","11.839","-1.20%"
"02/12/1980","11.983","11.983","11.983","11.983","0.00%"
"02/11/1980","11.983","11.983","11.983","11.983","1.85%"
"02/08/1980","11.765","11.765","11.765","11.765","0.69%"
"02/07/1980","11.684","11.684","11.684","11.684","-1.78%"
"02/06/1980","11.896","11.896","11.896","11.896","1.61%"
"02/05/1980","11.707","11.707","11.707","11.707","2.85%"
"02/04/1980","11.383","11.383","11.383","11.383","1.02%"
"02/01/1980","11.268","11.268","11.268","11.268","1.42%"
"01/31/1980","11.110","11.110","11.110","11.110","-0.29%"
"01/30/1980","11.142","11.142","11.142","11.142","-0.39%"
"01/29/1980","11.186","11.186","11.186","11.186","0.49%"
"01/28/1980","11.131","11.131","11.131","11.131","0.48%"
"01/25/1980","11.078","11.078","11.078","11.078","0.83%"
"01/24/1980","10.987","10.987","10.987","10.987","1.77%"
"01/23/1980","10.796","10.796","10.796","10.796","-0.29%"
"01/22/1980","10.827","10.827","10.827","10.827","-0.97%"
"01/21/1980","10.933","10.933","10.933","10.933","1.21%"
"01/18/1980","10.802","10.802","10.802","10.802","1.09%"
"01/17/1980","10.686","10.686","10.686","10.686","0.53%"
"01/16/1980","10.630","10.630","10.630","10.630","0.00%"
"01/15/1980","10.630","10.630","10.630","10.630","-0.49%"
"01/14/1980","10.682","10.682","10.682","10.682","0.20%"
"01/11/1980","10.661","10.661","10.661","10.661","1.61%"
"01/10/1980","10.492","10.492","10.492","10.492","-0.63%"
"01/09/1980","10.558","10.558","10.558","10.558","0.05%"
"01/08/1980","10.553","10.553","10.553","10.553","-0.54%"
"01/07/1980","10.610","10.610","10.610","10.610","-0.24%"
"01/04/1980","10.636","10.636","10.636","10.636","0.49%"
"01/03/1980","10.584","10.584","10.584","10.584","0.97%"
"01/02/1980","10.482","10.482","10.482","10.482","1.67%"
