"Date","Price","Open","High","Low","Change %"
"03/17/2004","3.717","3.717","3.717","3.717","0.92%"
"03/16/2004","3.683","3.683","3.683","3.683","-2.20%"
"03/15/2004","3.766","3.766","3.766","3.766","-0.55%"
"03/12/2004","3.787","3.787","3.787","3.787","2.02%"
"03/11/2004","3.712","3.712","3.712","3.712","-0.51%"
"03/10/2004","3.731","3.731","3.731","3.731","0.16%"
"03/09/2004","3.725","3.725","3.725","3.725","-1.19%"
"03/08/2004","3.770","3.770","3.770","3.770","-2.20%"
"03/05/2004","3.855","3.855","3.855","3.855","-4.18%"
"03/04/2004","4.023","4.023","4.023","4.023","-0.76%"
"03/03/2004","4.054","4.054","4.054","4.054","-0.05%"
"03/02/2004","4.056","4.056","4.056","4.056","2.04%"
"03/01/2004","3.975","3.975","3.975","3.975","0.08%"
"02/27/2004","3.972","3.972","3.972","3.972","-1.68%"
"02/26/2004","4.040","4.040","4.040","4.040","0.62%"
"02/25/2004","4.015","4.015","4.015","4.015","-0.40%"
"02/24/2004","4.031","4.031","4.031","4.031","-0.20%"
"02/23/2004","4.039","4.039","4.039","4.039","-1.63%"
"02/20/2004","4.106","4.106","4.106","4.106","1.73%"
"02/19/2004","4.036","4.036","4.036","4.036","-0.54%"
"02/18/2004","4.058","4.058","4.058","4.058","0.45%"
"02/17/2004","4.040","4.040","4.040","4.040","-0.32%"
"02/16/2004","4.053","4.053","4.053","4.053","0.00%"
"02/13/2004","4.053","4.053","4.053","4.053","-0.54%"
"02/12/2004","4.075","4.075","4.075","4.075","1.14%"
"02/11/2004","4.029","4.029","4.029","4.029","-2.11%"
"02/10/2004","4.116","4.116","4.116","4.116","1.38%"
"02/09/2004","4.060","4.060","4.060","4.060","-0.51%"
"02/06/2004","4.081","4.081","4.081","4.081","-2.11%"
"02/05/2004","4.169","4.169","4.169","4.169","1.19%"
"02/04/2004","4.120","4.120","4.120","4.120","0.51%"
"02/03/2004","4.099","4.099","4.099","4.099","-1.16%"
"02/02/2004","4.147","4.147","4.147","4.147","0.31%"
"01/30/2004","4.134","4.134","4.134","4.134","-1.17%"
"01/29/2004","4.183","4.183","4.183","4.183","-0.21%"
"01/28/2004","4.192","4.192","4.192","4.192","2.57%"
"01/27/2004","4.087","4.087","4.087","4.087","-1.11%"
"01/26/2004","4.133","4.133","4.133","4.133","1.05%"
"01/23/2004","4.090","4.090","4.090","4.090","3.13%"
"01/22/2004","3.966","3.966","3.966","3.966","-1.44%"
"01/21/2004","4.024","4.024","4.024","4.024","-0.96%"
"01/20/2004","4.063","4.063","4.063","4.063","0.84%"
"01/16/2004","4.029","4.029","4.029","4.029","1.38%"
"01/15/2004","3.974","3.974","3.974","3.974","-0.55%"
"01/14/2004","3.996","3.996","3.996","3.996","-0.47%"
"01/13/2004","4.015","4.015","4.015","4.015","-1.83%"
"01/12/2004","4.090","4.090","4.090","4.090","0.15%"
"01/09/2004","4.084","4.084","4.084","4.084","-4.33%"
"01/08/2004","4.269","4.269","4.269","4.269","0.57%"
"01/07/2004","4.245","4.245","4.245","4.245","-0.68%"
"01/06/2004","4.274","4.274","4.274","4.274","-2.42%"
"01/05/2004","4.380","4.380","4.380","4.380","0.14%"
"01/02/2004","4.374","4.374","4.374","4.374","2.85%"
"01/01/2004","4.253","4.253","4.253","4.253","0.00%"
"12/31/2003","4.253","4.253","4.253","4.253","-0.16%"
"12/30/2003","4.260","4.260","4.260","4.260","0.38%"
"12/29/2003","4.244","4.244","4.244","4.244","2.19%"
"12/26/2003","4.153","4.153","4.153","4.153","-0.79%"
"12/24/2003","4.186","4.186","4.186","4.186","-1.76%"
"12/23/2003","4.261","4.261","4.261","4.261","2.13%"
"12/22/2003","4.172","4.172","4.172","4.172","0.87%"
"12/19/2003","4.136","4.136","4.136","4.136","0.19%"
"12/18/2003","4.128","4.128","4.128","4.128","-1.34%"
"12/17/2003","4.184","4.184","4.184","4.184","-0.74%"
"12/16/2003","4.215","4.215","4.215","4.215","-1.03%"
"12/15/2003","4.259","4.259","4.259","4.259","0.40%"
"12/12/2003","4.242","4.242","4.242","4.242","0.14%"
"12/11/2003","4.236","4.236","4.236","4.236","-1.92%"
"12/10/2003","4.319","4.319","4.319","4.319","-0.80%"
"12/09/2003","4.354","4.354","4.354","4.354","1.94%"
"12/08/2003","4.271","4.271","4.271","4.271","0.87%"
"12/05/2003","4.234","4.234","4.234","4.234","-3.05%"
"12/04/2003","4.367","4.367","4.367","4.367","-0.82%"
"12/03/2003","4.403","4.403","4.403","4.403","0.50%"
"12/02/2003","4.381","4.381","4.381","4.381","-0.11%"
"12/01/2003","4.386","4.386","4.386","4.386","1.20%"
"11/28/2003","4.334","4.334","4.334","4.334","2.00%"
"11/26/2003","4.249","4.249","4.249","4.249","1.48%"
"11/25/2003","4.187","4.187","4.187","4.187","-1.06%"
"11/24/2003","4.232","4.232","4.232","4.232","1.68%"
"11/21/2003","4.162","4.162","4.162","4.162","0.12%"
"11/20/2003","4.157","4.157","4.157","4.157","-1.93%"
"11/19/2003","4.239","4.239","4.239","4.239","2.24%"
"11/18/2003","4.146","4.146","4.146","4.146","-1.24%"
"11/17/2003","4.198","4.198","4.198","4.198","-0.59%"
"11/14/2003","4.223","4.223","4.223","4.223","-1.17%"
"11/13/2003","4.273","4.273","4.273","4.273","-2.93%"
"11/12/2003","4.402","4.402","4.402","4.402","-0.63%"
"11/11/2003","4.430","4.430","4.430","4.430","-0.32%"
"11/10/2003","4.444","4.444","4.444","4.444","0.07%"
"11/07/2003","4.441","4.441","4.441","4.441","0.66%"
"11/06/2003","4.412","4.412","4.412","4.412","1.33%"
"11/05/2003","4.354","4.354","4.354","4.354","1.28%"
"11/04/2003","4.299","4.299","4.299","4.299","-1.04%"
"11/03/2003","4.344","4.344","4.344","4.344","1.09%"
"10/31/2003","4.297","4.297","4.297","4.297","-1.17%"
"10/30/2003","4.348","4.348","4.348","4.348","1.02%"
"10/29/2003","4.304","4.304","4.304","4.304","2.99%"
"10/28/2003","4.179","4.179","4.179","4.179","-2.29%"
"10/27/2003","4.277","4.277","4.277","4.277","0.61%"
"10/24/2003","4.251","4.251","4.251","4.251","-1.55%"
"10/23/2003","4.318","4.318","4.318","4.318","1.50%"
"10/22/2003","4.254","4.254","4.254","4.254","-2.12%"
"10/21/2003","4.346","4.346","4.346","4.346","-0.93%"
"10/20/2003","4.387","4.387","4.387","4.387","-0.16%"
"10/17/2003","4.394","4.394","4.394","4.394","-1.52%"
"10/16/2003","4.462","4.462","4.462","4.462","1.39%"
"10/15/2003","4.401","4.401","4.401","4.401","1.24%"
"10/14/2003","4.347","4.347","4.347","4.347","1.83%"
"10/13/2003","4.269","4.269","4.269","4.269","0.33%"
"10/10/2003","4.255","4.255","4.255","4.255","-0.91%"
"10/09/2003","4.294","4.294","4.294","4.294","1.30%"
"10/08/2003","4.239","4.239","4.239","4.239","-0.52%"
"10/07/2003","4.261","4.261","4.261","4.261","2.13%"
"10/06/2003","4.172","4.172","4.172","4.172","-0.67%"
"10/03/2003","4.200","4.200","4.200","4.200","5.11%"
"10/02/2003","3.996","3.996","3.996","3.996","1.58%"
"10/01/2003","3.934","3.934","3.934","3.934","-0.15%"
"09/30/2003","3.940","3.940","3.940","3.940","-3.43%"
"09/29/2003","4.080","4.080","4.080","4.080","2.00%"
"09/26/2003","4.000","4.000","4.000","4.000","-2.20%"
"09/25/2003","4.090","4.090","4.090","4.090","-1.21%"
"09/24/2003","4.140","4.140","4.140","4.140","-1.66%"
"09/23/2003","4.210","4.210","4.210","4.210","0.00%"
"09/22/2003","4.210","4.210","4.210","4.210","1.20%"
"09/19/2003","4.160","4.160","4.160","4.160","0.00%"
"09/18/2003","4.160","4.160","4.160","4.160","-0.48%"
"09/17/2003","4.180","4.180","4.180","4.180","-2.34%"
"09/16/2003","4.280","4.280","4.280","4.280","0.23%"
"09/15/2003","4.270","4.270","4.270","4.270","0.47%"
"09/12/2003","4.250","4.250","4.250","4.250","-1.62%"
"09/11/2003","4.320","4.320","4.320","4.320","1.17%"
"09/10/2003","4.270","4.270","4.270","4.270","-2.06%"
"09/09/2003","4.360","4.360","4.360","4.360","-1.58%"
"09/08/2003","4.430","4.430","4.430","4.430","1.84%"
"09/05/2003","4.350","4.350","4.350","4.350","-3.55%"
"09/04/2003","4.510","4.510","4.510","4.510","-1.96%"
"09/03/2003","4.600","4.600","4.600","4.600","-0.22%"
"09/02/2003","4.610","4.610","4.610","4.610","3.41%"
"09/01/2003","4.458","4.458","4.458","4.458","-0.27%"
"08/29/2003","4.470","4.470","4.470","4.470","1.13%"
"08/28/2003","4.420","4.420","4.420","4.420","-2.64%"
"08/27/2003","4.540","4.540","4.540","4.540","1.34%"
"08/26/2003","4.480","4.480","4.480","4.480","-1.10%"
"08/25/2003","4.530","4.530","4.530","4.530","1.12%"
"08/22/2003","4.480","4.480","4.480","4.480","0.00%"
"08/21/2003","4.480","4.480","4.480","4.480","0.90%"
"08/20/2003","4.440","4.440","4.440","4.440","1.60%"
"08/19/2003","4.370","4.370","4.370","4.370","-2.02%"
"08/18/2003","4.460","4.460","4.460","4.460","-1.55%"
"08/15/2003","4.530","4.530","4.530","4.530","1.57%"
"08/14/2003","4.460","4.460","4.460","4.460","-2.19%"
"08/13/2003","4.560","4.560","4.560","4.560","2.93%"
"08/12/2003","4.430","4.430","4.430","4.430","1.61%"
"08/11/2003","4.360","4.360","4.360","4.360","2.11%"
"08/08/2003","4.270","4.270","4.270","4.270","2.15%"
"08/07/2003","4.180","4.180","4.180","4.180","-2.11%"
"08/06/2003","4.270","4.270","4.270","4.270","-2.95%"
"08/05/2003","4.400","4.400","4.400","4.400","2.56%"
"08/04/2003","4.290","4.290","4.290","4.290","-2.28%"
"08/01/2003","4.390","4.390","4.390","4.390","-0.45%"
"07/31/2003","4.410","4.410","4.410","4.410","2.34%"
"07/30/2003","4.309","4.309","4.309","4.309","-2.97%"
"07/29/2003","4.441","4.441","4.441","4.441","3.64%"
"07/28/2003","4.285","4.285","4.285","4.285","2.56%"
"07/25/2003","4.178","4.178","4.178","4.178","0.26%"
"07/24/2003","4.167","4.167","4.167","4.167","1.46%"
"07/23/2003","4.107","4.107","4.107","4.107","-0.44%"
"07/22/2003","4.125","4.125","4.125","4.125","-2.02%"
"07/21/2003","4.210","4.210","4.210","4.210","5.20%"
"07/18/2003","4.002","4.002","4.002","4.002","2.01%"
"07/17/2003","3.923","3.923","3.923","3.923","0.05%"
"07/16/2003","3.921","3.921","3.921","3.921","-1.53%"
"07/15/2003","3.982","3.982","3.982","3.982","6.90%"
"07/14/2003","3.725","3.725","3.725","3.725","2.65%"
"07/11/2003","3.629","3.629","3.629","3.629","-0.71%"
"07/10/2003","3.655","3.655","3.655","3.655","-0.76%"
"07/09/2003","3.683","3.683","3.683","3.683","-0.97%"
"07/08/2003","3.719","3.719","3.719","3.719","-0.46%"
"07/07/2003","3.736","3.736","3.736","3.736","2.22%"
"07/03/2003","3.655","3.655","3.655","3.655","3.34%"
"07/02/2003","3.537","3.537","3.537","3.537","-0.37%"
"07/01/2003","3.550","3.550","3.550","3.550","0.97%"
"06/30/2003","3.516","3.516","3.516","3.516","-0.82%"
"06/27/2003","3.545","3.545","3.545","3.545","-0.06%"
"06/26/2003","3.547","3.547","3.547","3.547","4.17%"
"06/25/2003","3.405","3.405","3.405","3.405","4.70%"
"06/24/2003","3.252","3.252","3.252","3.252","-1.84%"
"06/23/2003","3.313","3.313","3.313","3.313","-1.60%"
"06/20/2003","3.367","3.367","3.367","3.367","0.78%"
"06/19/2003","3.341","3.341","3.341","3.341","-0.68%"
"06/18/2003","3.364","3.364","3.364","3.364","3.06%"
"06/17/2003","3.264","3.264","3.264","3.264","2.84%"
"06/16/2003","3.174","3.174","3.174","3.174","1.86%"
"06/13/2003","3.116","3.116","3.116","3.116","-1.58%"
"06/12/2003","3.166","3.166","3.166","3.166","-1.46%"
"06/11/2003","3.213","3.213","3.213","3.213","0.63%"
"06/10/2003","3.193","3.193","3.193","3.193","-2.62%"
"06/09/2003","3.279","3.279","3.279","3.279","-2.24%"
"06/06/2003","3.354","3.354","3.354","3.354","0.27%"
"06/05/2003","3.345","3.345","3.345","3.345","1.52%"
"06/04/2003","3.295","3.295","3.295","3.295","-1.11%"
"06/03/2003","3.332","3.332","3.332","3.332","-2.34%"
"06/02/2003","3.412","3.412","3.412","3.412","1.16%"
"05/30/2003","3.373","3.373","3.373","3.373","1.08%"
"05/29/2003","3.337","3.337","3.337","3.337","-2.60%"
"05/28/2003","3.426","3.426","3.426","3.426","0.23%"
"05/27/2003","3.418","3.418","3.418","3.418","2.49%"
"05/23/2003","3.335","3.335","3.335","3.335","0.57%"
"05/22/2003","3.316","3.316","3.316","3.316","-2.44%"
"05/21/2003","3.399","3.399","3.399","3.399","1.25%"
"05/20/2003","3.357","3.357","3.357","3.357","-3.76%"
"05/19/2003","3.488","3.488","3.488","3.488","1.96%"
"05/16/2003","3.421","3.421","3.421","3.421","-3.17%"
"05/15/2003","3.533","3.533","3.533","3.533","0.28%"
"05/14/2003","3.523","3.523","3.523","3.523","-2.36%"
"05/13/2003","3.608","3.608","3.608","3.608","-0.85%"
"05/12/2003","3.639","3.639","3.639","3.639","-1.17%"
"05/09/2003","3.682","3.682","3.682","3.682","6.60%"
"05/08/2003","3.454","3.454","3.454","3.454","-6.09%"
"05/07/2003","3.678","3.678","3.678","3.678","-2.90%"
"05/06/2003","3.788","3.788","3.788","3.788","-2.57%"
"05/05/2003","3.888","3.888","3.888","3.888","-0.99%"
"05/02/2003","3.927","3.927","3.927","3.927","2.19%"
"05/01/2003","3.843","3.843","3.843","3.843","0.08%"
"04/30/2003","3.840","3.840","3.840","3.840","-2.31%"
"04/29/2003","3.931","3.931","3.931","3.931","0.69%"
"04/28/2003","3.904","3.904","3.904","3.904","0.36%"
"04/25/2003","3.890","3.890","3.890","3.890","-0.92%"
"04/24/2003","3.926","3.926","3.926","3.926","-1.33%"
"04/23/2003","3.979","3.979","3.979","3.979","0.30%"
"04/22/2003","3.967","3.967","3.967","3.967","-0.50%"
"04/21/2003","3.987","3.987","3.987","3.987","0.71%"
"04/17/2003","3.959","3.959","3.959","3.959","0.41%"
"04/16/2003","3.943","3.943","3.943","3.943","-1.18%"
"04/15/2003","3.990","3.990","3.990","3.990","-0.65%"
"04/14/2003","4.016","4.016","4.016","4.016","1.06%"
"04/11/2003","3.974","3.974","3.974","3.974","0.84%"
"04/10/2003","3.941","3.941","3.941","3.941","1.10%"
"04/09/2003","3.898","3.898","3.898","3.898","-0.99%"
"04/08/2003","3.937","3.937","3.937","3.937","-1.08%"
"04/07/2003","3.980","3.980","3.980","3.980","0.63%"
"04/04/2003","3.955","3.955","3.955","3.955","1.07%"
"04/03/2003","3.913","3.913","3.913","3.913","-0.46%"
"04/02/2003","3.931","3.931","3.931","3.931","3.18%"
"04/01/2003","3.810","3.810","3.810","3.810","0.21%"
"03/31/2003","3.802","3.802","3.802","3.802","-2.59%"
"03/28/2003","3.903","3.903","3.903","3.903","-0.59%"
"03/27/2003","3.926","3.926","3.926","3.926","-0.23%"
"03/26/2003","3.935","3.935","3.935","3.935","-0.23%"
"03/25/2003","3.944","3.944","3.944","3.944","-0.63%"
"03/24/2003","3.969","3.969","3.969","3.969","-3.38%"
"03/21/2003","4.108","4.108","4.108","4.108","3.87%"
"03/20/2003","3.955","3.955","3.955","3.955","-0.78%"
"03/19/2003","3.986","3.986","3.986","3.986","2.00%"
"03/18/2003","3.908","3.908","3.908","3.908","1.77%"
"03/17/2003","3.840","3.840","3.840","3.840","3.76%"
"03/14/2003","3.701","3.701","3.701","3.701","-1.31%"
"03/13/2003","3.750","3.750","3.750","3.750","4.57%"
"03/12/2003","3.586","3.586","3.586","3.586","0.11%"
"03/11/2003","3.582","3.582","3.582","3.582","0.51%"
"03/10/2003","3.564","3.564","3.564","3.564","-2.20%"
"03/07/2003","3.644","3.644","3.644","3.644","-0.27%"
"03/06/2003","3.654","3.654","3.654","3.654","0.63%"
"03/05/2003","3.631","3.631","3.631","3.631","-0.47%"
"03/04/2003","3.648","3.648","3.648","3.648","-0.73%"
"03/03/2003","3.675","3.675","3.675","3.675","-0.46%"
"02/28/2003","3.692","3.692","3.692","3.692","-1.26%"
"02/27/2003","3.739","3.739","3.739","3.739","-0.72%"
"02/26/2003","3.766","3.766","3.766","3.766","-1.41%"
"02/25/2003","3.820","3.820","3.820","3.820","-0.78%"
"02/24/2003","3.850","3.850","3.850","3.850","-1.10%"
"02/21/2003","3.893","3.893","3.893","3.893","0.62%"
"02/20/2003","3.869","3.869","3.869","3.869","-0.41%"
"02/19/2003","3.885","3.885","3.885","3.885","-1.67%"
"02/18/2003","3.951","3.951","3.951","3.951","-0.30%"
"02/14/2003","3.963","3.963","3.963","3.963","1.98%"
"02/13/2003","3.886","3.886","3.886","3.886","-0.69%"
"02/12/2003","3.913","3.913","3.913","3.913","-1.16%"
"02/11/2003","3.959","3.959","3.959","3.959","-0.28%"
"02/10/2003","3.970","3.970","3.970","3.970","0.97%"
"02/07/2003","3.932","3.932","3.932","3.932","-0.35%"
"02/06/2003","3.946","3.946","3.946","3.946","-1.40%"
"02/05/2003","4.002","4.002","4.002","4.002","1.91%"
"02/04/2003","3.927","3.927","3.927","3.927","-1.78%"
"02/03/2003","3.998","3.998","3.998","3.998","0.81%"
"01/31/2003","3.966","3.966","3.966","3.966","-0.13%"
"01/30/2003","3.971","3.971","3.971","3.971","-1.29%"
"01/29/2003","4.023","4.023","4.023","4.023","1.26%"
"01/28/2003","3.973","3.973","3.973","3.973","0.18%"
"01/27/2003","3.966","3.966","3.966","3.966","0.74%"
"01/24/2003","3.937","3.937","3.937","3.937","-0.10%"
"01/23/2003","3.941","3.941","3.941","3.941","0.66%"
"01/22/2003","3.915","3.915","3.915","3.915","-1.46%"
"01/21/2003","3.973","3.973","3.973","3.973","-1.10%"
"01/17/2003","4.017","4.017","4.017","4.017","-1.62%"
"01/16/2003","4.083","4.083","4.083","4.083","0.54%"
"01/15/2003","4.061","4.061","4.061","4.061","-0.49%"
"01/14/2003","4.081","4.081","4.081","4.081","-1.02%"
"01/13/2003","4.123","4.123","4.123","4.123","-0.41%"
"01/10/2003","4.140","4.140","4.140","4.140","-0.81%"
"01/09/2003","4.174","4.174","4.174","4.174","3.81%"
"01/08/2003","4.021","4.021","4.021","4.021","0.32%"
"01/07/2003","4.008","4.008","4.008","4.008","-1.16%"
"01/06/2003","4.055","4.055","4.055","4.055","0.90%"
"01/03/2003","4.019","4.019","4.019","4.019","-0.30%"
"01/02/2003","4.031","4.031","4.031","4.031","5.58%"
"12/31/2002","3.818","3.818","3.818","3.818","0.69%"
"12/30/2002","3.792","3.792","3.792","3.792","-0.50%"
"12/27/2002","3.811","3.811","3.811","3.811","-2.51%"
"12/26/2002","3.909","3.909","3.909","3.909","-0.96%"
"12/24/2002","3.947","3.947","3.947","3.947","-0.55%"
"12/23/2002","3.969","3.969","3.969","3.969","0.13%"
"12/20/2002","3.964","3.964","3.964","3.964","0.58%"
"12/19/2002","3.941","3.941","3.941","3.941","-2.40%"
"12/18/2002","4.038","4.038","4.038","4.038","-2.09%"
"12/17/2002","4.124","4.124","4.124","4.124","-0.87%"
"12/16/2002","4.160","4.160","4.160","4.160","2.19%"
"12/13/2002","4.071","4.071","4.071","4.071","1.12%"
"12/12/2002","4.026","4.026","4.026","4.026","0.02%"
"12/11/2002","4.025","4.025","4.025","4.025","-0.76%"
"12/10/2002","4.056","4.056","4.056","4.056","0.47%"
"12/09/2002","4.037","4.037","4.037","4.037","-1.27%"
"12/06/2002","4.089","4.089","4.089","4.089","-1.16%"
"12/05/2002","4.137","4.137","4.137","4.137","-0.36%"
"12/04/2002","4.152","4.152","4.152","4.152","-1.24%"
"12/03/2002","4.204","4.204","4.204","4.204","-0.64%"
"12/02/2002","4.231","4.231","4.231","4.231","0.47%"
"11/29/2002","4.211","4.211","4.211","4.211","-1.08%"
"11/27/2002","4.257","4.257","4.257","4.257","4.59%"
"11/26/2002","4.070","4.070","4.070","4.070","-2.56%"
"11/25/2002","4.177","4.177","4.177","4.177","-0.14%"
"11/22/2002","4.183","4.183","4.183","4.183","0.65%"
"11/21/2002","4.156","4.156","4.156","4.156","2.36%"
"11/20/2002","4.060","4.060","4.060","4.060","1.93%"
"11/19/2002","3.983","3.983","3.983","3.983","-0.15%"
"11/18/2002","3.989","3.989","3.989","3.989","-1.07%"
"11/15/2002","4.032","4.032","4.032","4.032","-0.74%"
"11/14/2002","4.062","4.062","4.062","4.062","5.75%"
"11/13/2002","3.841","3.841","3.841","3.841","-0.26%"
"11/12/2002","3.851","3.851","3.851","3.851","0.21%"
"11/11/2002","3.843","3.843","3.843","3.843","0.00%"
"11/08/2002","3.843","3.843","3.843","3.843","-1.00%"
"11/07/2002","3.882","3.882","3.882","3.882","-3.72%"
"11/06/2002","4.032","4.032","4.032","4.032","-1.01%"
"11/05/2002","4.073","4.073","4.073","4.073","0.69%"
"11/04/2002","4.045","4.045","4.045","4.045","1.00%"
"11/01/2002","4.005","4.005","4.005","4.005","2.82%"
"10/31/2002","3.895","3.895","3.895","3.895","-1.72%"
"10/30/2002","3.963","3.963","3.963","3.963","0.56%"
"10/29/2002","3.941","3.941","3.941","3.941","-3.62%"
"10/28/2002","4.089","4.089","4.089","4.089","-0.20%"
"10/25/2002","4.097","4.097","4.097","4.097","-0.51%"
"10/24/2002","4.118","4.118","4.118","4.118","-2.62%"
"10/23/2002","4.229","4.229","4.229","4.229","-0.75%"
"10/22/2002","4.261","4.261","4.261","4.261","0.12%"
"10/21/2002","4.256","4.256","4.256","4.256","3.58%"
"10/18/2002","4.109","4.109","4.109","4.109","-2.21%"
"10/17/2002","4.202","4.202","4.202","4.202","3.83%"
"10/16/2002","4.047","4.047","4.047","4.047","1.33%"
"10/15/2002","3.994","3.994","3.994","3.994","4.99%"
"10/14/2002","3.804","3.804","3.804","3.804","0.00%"
"10/11/2002","3.804","3.804","3.804","3.804","3.96%"
"10/10/2002","3.659","3.659","3.659","3.659","2.49%"
"10/09/2002","3.570","3.570","3.570","3.570","-1.76%"
"10/08/2002","3.634","3.634","3.634","3.634","0.53%"
"10/07/2002","3.615","3.615","3.615","3.615","-1.47%"
"10/04/2002","3.669","3.669","3.669","3.669","-0.52%"
"10/03/2002","3.688","3.688","3.688","3.688","0.46%"
"10/02/2002","3.671","3.671","3.671","3.671","-1.24%"
"10/01/2002","3.717","3.717","3.717","3.717","3.25%"
"09/30/2002","3.600","3.600","3.600","3.600","-1.72%"
"09/27/2002","3.663","3.663","3.663","3.663","-2.94%"
"09/26/2002","3.774","3.774","3.774","3.774","0.56%"
"09/25/2002","3.753","3.753","3.753","3.753","2.91%"
"09/24/2002","3.647","3.647","3.647","3.647","-1.30%"
"09/23/2002","3.695","3.695","3.695","3.695","-2.35%"
"09/20/2002","3.784","3.784","3.784","3.784","0.11%"
"09/19/2002","3.780","3.780","3.780","3.780","-1.61%"
"09/18/2002","3.842","3.842","3.842","3.842","0.55%"
"09/17/2002","3.821","3.821","3.821","3.821","-2.35%"
"09/16/2002","3.913","3.913","3.913","3.913","0.13%"
"09/13/2002","3.908","3.908","3.908","3.908","-1.41%"
"09/12/2002","3.964","3.964","3.964","3.964","-2.39%"
