"Date","Price","Open","High","Low","Change %"
"11/13/1992","4.519","4.519","4.519","4.519","2.31%"
"11/12/1992","4.417","4.417","4.417","4.417","-0.67%"
"11/11/1992","4.447","4.447","4.447","4.447","-0.74%"
"11/10/1992","4.480","4.480","4.480","4.480","-1.56%"
"11/09/1992","4.551","4.551","4.551","4.551","1.88%"
"11/06/1992","4.467","4.467","4.467","4.467","2.22%"
"11/05/1992","4.370","4.370","4.370","4.370","-1.42%"
"11/04/1992","4.433","4.433","4.433","4.433","0.02%"
"11/03/1992","4.432","4.432","4.432","4.432","-0.76%"
"11/02/1992","4.466","4.466","4.466","4.466","1.71%"
"10/30/1992","4.391","4.391","4.391","4.391","1.34%"
"10/29/1992","4.333","4.333","4.333","4.333","0.00%"
"10/28/1992","4.333","4.333","4.333","4.333","0.23%"
"10/26/1992","4.323","4.323","4.323","4.323","-0.39%"
"10/23/1992","4.340","4.340","4.340","4.340","3.28%"
"10/22/1992","4.202","4.202","4.202","4.202","0.19%"
"10/21/1992","4.194","4.194","4.194","4.194","-0.38%"
"10/20/1992","4.210","4.210","4.210","4.210","2.46%"
"10/19/1992","4.109","4.109","4.109","4.109","2.55%"
"10/16/1992","4.007","4.007","4.007","4.007","0.63%"
"10/15/1992","3.982","3.982","3.982","3.982","-0.43%"
"10/14/1992","3.999","3.999","3.999","3.999","0.40%"
"10/13/1992","3.983","3.983","3.983","3.983","1.30%"
"10/12/1992","3.932","3.932","3.932","3.932","-1.06%"
"10/09/1992","3.974","3.974","3.974","3.974","4.22%"
"10/08/1992","3.813","3.813","3.813","3.813","-1.40%"
"10/07/1992","3.867","3.867","3.867","3.867","3.07%"
"10/06/1992","3.752","3.752","3.752","3.752","2.23%"
"10/05/1992","3.670","3.670","3.670","3.670","-0.24%"
"10/02/1992","3.679","3.679","3.679","3.679","-0.24%"
"10/01/1992","3.688","3.688","3.688","3.688","-3.02%"
"09/30/1992","3.803","3.803","3.803","3.803","0.42%"
"09/29/1992","3.787","3.787","3.787","3.787","0.42%"
"09/28/1992","3.771","3.771","3.771","3.771","-0.42%"
"09/25/1992","3.787","3.787","3.787","3.787","-2.95%"
"09/24/1992","3.902","3.902","3.902","3.902","-2.06%"
"09/23/1992","3.984","3.984","3.984","3.984","-0.40%"
"09/22/1992","4.000","4.000","4.000","4.000","3.17%"
"09/21/1992","3.877","3.877","3.877","3.877","1.73%"
"09/18/1992","3.811","3.811","3.811","3.811","-0.26%"
"09/17/1992","3.821","3.821","3.821","3.821","0.63%"
"09/16/1992","3.797","3.797","3.797","3.797","-1.53%"
"09/15/1992","3.856","3.856","3.856","3.856","2.09%"
"09/14/1992","3.777","3.777","3.777","3.777","-1.64%"
"09/11/1992","3.840","3.840","3.840","3.840","0.60%"
"09/10/1992","3.817","3.817","3.817","3.817","-0.44%"
"09/09/1992","3.834","3.834","3.834","3.834","0.95%"
"09/08/1992","3.798","3.798","3.798","3.798","-0.96%"
"09/07/1992","3.835","3.835","3.835","3.835","-0.03%"
"09/04/1992","3.836","3.836","3.836","3.836","-6.10%"
"09/03/1992","4.085","4.085","4.085","4.085","0.00%"
"09/02/1992","4.085","4.085","4.085","4.085","-0.61%"
"09/01/1992","4.110","4.110","4.110","4.110","-0.51%"
"08/31/1992","4.131","4.131","4.131","4.131","-0.89%"
"08/28/1992","4.168","4.168","4.168","4.168","-0.48%"
"08/27/1992","4.188","4.188","4.188","4.188","-1.83%"
"08/26/1992","4.266","4.266","4.266","4.266","-0.79%"
"08/25/1992","4.300","4.300","4.300","4.300","2.02%"
"08/24/1992","4.215","4.215","4.215","4.215","3.33%"
"08/21/1992","4.079","4.079","4.079","4.079","1.64%"
"08/20/1992","4.013","4.013","4.013","4.013","0.00%"
"08/19/1992","4.013","4.013","4.013","4.013","0.00%"
"08/18/1992","4.013","4.013","4.013","4.013","-1.45%"
"08/17/1992","4.072","4.072","4.072","4.072","-0.54%"
"08/14/1992","4.094","4.094","4.094","4.094","-1.33%"
"08/13/1992","4.149","4.149","4.149","4.149","0.00%"
"08/12/1992","4.149","4.149","4.149","4.149","0.90%"
"08/11/1992","4.112","4.112","4.112","4.112","0.32%"
"08/10/1992","4.099","4.099","4.099","4.099","-0.82%"
"08/07/1992","4.133","4.133","4.133","4.133","-3.50%"
"08/06/1992","4.283","4.283","4.283","4.283","0.19%"
"08/05/1992","4.275","4.275","4.275","4.275","-0.56%"
"08/04/1992","4.299","4.299","4.299","4.299","-2.10%"
"08/03/1992","4.391","4.391","4.391","4.391","-0.18%"
"07/31/1992","4.399","4.399","4.399","4.399","1.92%"
"07/30/1992","4.316","4.316","4.316","4.316","1.94%"
"07/27/1992","4.234","4.234","4.234","4.234","0.88%"
"07/24/1992","4.197","4.197","4.197","4.197","0.74%"
"07/23/1992","4.166","4.166","4.166","4.166","-1.42%"
"07/22/1992","4.226","4.226","4.226","4.226","-1.22%"
"07/21/1992","4.278","4.278","4.278","4.278","0.56%"
"07/20/1992","4.254","4.254","4.254","4.254","0.38%"
"07/17/1992","4.238","4.238","4.238","4.238","0.31%"
"07/16/1992","4.225","4.225","4.225","4.225","0.57%"
"07/15/1992","4.201","4.201","4.201","4.201","-1.87%"
"07/14/1992","4.281","4.281","4.281","4.281","-2.01%"
"07/13/1992","4.369","4.369","4.369","4.369","0.74%"
"07/10/1992","4.337","4.337","4.337","4.337","-0.25%"
"07/09/1992","4.348","4.348","4.348","4.348","-0.39%"
"07/08/1992","4.365","4.365","4.365","4.365","0.34%"
"07/07/1992","4.350","4.350","4.350","4.350","-2.07%"
"07/06/1992","4.442","4.442","4.442","4.442","-2.54%"
"07/03/1992","4.558","4.558","4.558","4.558","-5.38%"
"07/01/1992","4.817","4.817","4.817","4.817","0.00%"
"06/30/1992","4.817","4.817","4.817","4.817","0.06%"
"06/29/1992","4.814","4.814","4.814","4.814","-1.76%"
"06/26/1992","4.900","4.900","4.900","4.900","0.08%"
"06/25/1992","4.896","4.896","4.896","4.896","-1.43%"
"06/24/1992","4.967","4.967","4.967","4.967","-0.04%"
"06/22/1992","4.969","4.969","4.969","4.969","-0.18%"
"06/19/1992","4.978","4.978","4.978","4.978","1.90%"
"06/18/1992","4.885","4.885","4.885","4.885","-1.05%"
"06/17/1992","4.937","4.937","4.937","4.937","-0.60%"
"06/16/1992","4.967","4.967","4.967","4.967","1.99%"
"06/15/1992","4.870","4.870","4.870","4.870","-3.03%"
"06/12/1992","5.022","5.022","5.022","5.022","-1.01%"
"06/11/1992","5.073","5.073","5.073","5.073","-0.26%"
"06/10/1992","5.086","5.086","5.086","5.086","2.62%"
"06/09/1992","4.956","4.956","4.956","4.956","-2.07%"
"06/08/1992","5.061","5.061","5.061","5.061","-1.23%"
"06/05/1992","5.124","5.124","5.124","5.124","-0.66%"
"06/04/1992","5.158","5.158","5.158","5.158","-0.65%"
"06/03/1992","5.192","5.192","5.192","5.192","-0.33%"
"06/02/1992","5.209","5.209","5.209","5.209","-0.95%"
"06/01/1992","5.259","5.259","5.259","5.259","1.29%"
"05/29/1992","5.192","5.192","5.192","5.192","-0.31%"
"05/28/1992","5.208","5.208","5.208","5.208","-0.97%"
"05/27/1992","5.259","5.259","5.259","5.259","-1.48%"
"05/26/1992","5.338","5.338","5.338","5.338","1.60%"
"05/25/1992","5.254","5.254","5.254","5.254","0.08%"
"05/22/1992","5.250","5.250","5.250","5.250","-1.26%"
"05/21/1992","5.317","5.317","5.317","5.317","3.65%"
"05/20/1992","5.130","5.130","5.130","5.130","3.70%"
"05/19/1992","4.947","4.947","4.947","4.947","-2.35%"
"05/18/1992","5.066","5.066","5.066","5.066","-0.02%"
"05/15/1992","5.067","5.067","5.067","5.067","-0.69%"
"05/14/1992","5.102","5.102","5.102","5.102","-0.02%"
"05/13/1992","5.103","5.103","5.103","5.103","-1.32%"
"05/12/1992","5.171","5.171","5.171","5.171","-0.65%"
"05/11/1992","5.205","5.205","5.205","5.205","-1.27%"
"05/08/1992","5.272","5.272","5.272","5.272","0.71%"
"05/07/1992","5.235","5.235","5.235","5.235","0.15%"
"05/06/1992","5.227","5.227","5.227","5.227","-0.57%"
"05/05/1992","5.257","5.257","5.257","5.257","-0.64%"
"05/04/1992","5.291","5.291","5.291","5.291","-0.47%"
"05/01/1992","5.316","5.316","5.316","5.316","0.15%"
"04/30/1992","5.308","5.308","5.308","5.308","-1.56%"
"04/29/1992","5.392","5.392","5.392","5.392","0.32%"
"04/28/1992","5.375","5.375","5.375","5.375","-0.61%"
"04/27/1992","5.408","5.408","5.408","5.408","1.56%"
"04/24/1992","5.325","5.325","5.325","5.325","-1.39%"
"04/23/1992","5.400","5.400","5.400","5.400","-0.55%"
"04/22/1992","5.430","5.430","5.430","5.430","1.36%"
"04/21/1992","5.357","5.357","5.357","5.357","-0.58%"
"04/20/1992","5.388","5.388","5.388","5.388","1.28%"
"04/17/1992","5.320","5.320","5.320","5.320","0.28%"
"04/16/1992","5.305","5.305","5.305","5.305","2.27%"
"04/15/1992","5.187","5.187","5.187","5.187","1.95%"
"04/13/1992","5.088","5.088","5.088","5.088","-1.32%"
"04/10/1992","5.156","5.156","5.156","5.156","1.60%"
"04/09/1992","5.075","5.075","5.075","5.075","-4.14%"
"04/08/1992","5.294","5.294","5.294","5.294","0.30%"
"04/07/1992","5.278","5.278","5.278","5.278","-1.25%"
"04/06/1992","5.345","5.345","5.345","5.345","-0.34%"
"04/03/1992","5.363","5.363","5.363","5.363","-2.31%"
"04/02/1992","5.490","5.490","5.490","5.490","-0.38%"
"04/01/1992","5.511","5.511","5.511","5.511","-1.43%"
"03/31/1992","5.591","5.591","5.591","5.591","-0.23%"
"03/30/1992","5.604","5.604","5.604","5.604","-1.09%"
"03/27/1992","5.666","5.666","5.666","5.666","-0.87%"
"03/26/1992","5.716","5.716","5.716","5.716","-0.30%"
"03/25/1992","5.733","5.733","5.733","5.733","-1.55%"
"03/23/1992","5.823","5.823","5.823","5.823","0.00%"
"03/20/1992","5.823","5.823","5.823","5.823","1.23%"
"03/19/1992","5.752","5.752","5.752","5.752","-0.88%"
"03/18/1992","5.803","5.803","5.803","5.803","0.29%"
"03/17/1992","5.786","5.786","5.786","5.786","-0.87%"
"03/16/1992","5.837","5.837","5.837","5.837","-0.29%"
"03/13/1992","5.854","5.854","5.854","5.854","2.59%"
"03/12/1992","5.706","5.706","5.706","5.706","2.61%"
"03/11/1992","5.561","5.561","5.561","5.561","0.00%"
"03/10/1992","5.561","5.561","5.561","5.561","0.85%"
"03/09/1992","5.514","5.514","5.514","5.514","-1.45%"
"03/06/1992","5.595","5.595","5.595","5.595","-0.29%"
"03/05/1992","5.611","5.611","5.611","5.611","2.78%"
"03/04/1992","5.459","5.459","5.459","5.459","0.31%"
"03/03/1992","5.442","5.442","5.442","5.442","0.93%"
"03/02/1992","5.392","5.392","5.392","5.392","2.55%"
"02/28/1992","5.258","5.258","5.258","5.258","-1.41%"
"02/27/1992","5.333","5.333","5.333","5.333","-0.56%"
"02/26/1992","5.363","5.363","5.363","5.363","-0.69%"
"02/25/1992","5.400","5.400","5.400","5.400","-0.46%"
"02/24/1992","5.425","5.425","5.425","5.425","2.20%"
"02/21/1992","5.308","5.308","5.308","5.308","1.43%"
"02/20/1992","5.233","5.233","5.233","5.233","0.00%"
"02/19/1992","5.233","5.233","5.233","5.233","0.10%"
"02/18/1992","5.228","5.228","5.228","5.228","-0.57%"
"02/17/1992","5.258","5.258","5.258","5.258","-0.15%"
"02/14/1992","5.266","5.266","5.266","5.266","1.35%"
"02/13/1992","5.196","5.196","5.196","5.196","2.87%"
"02/12/1992","5.051","5.051","5.051","5.051","1.18%"
"02/11/1992","4.992","4.992","4.992","4.992","1.63%"
"02/10/1992","4.912","4.912","4.912","4.912","-0.59%"
"02/07/1992","4.941","4.941","4.941","4.941","-2.00%"
"02/06/1992","5.042","5.042","5.042","5.042","0.00%"
"02/05/1992","5.042","5.042","5.042","5.042","-1.06%"
"02/04/1992","5.096","5.096","5.096","5.096","-0.74%"
"02/03/1992","5.134","5.134","5.134","5.134","0.59%"
"01/31/1992","5.104","5.104","5.104","5.104","-1.37%"
"01/30/1992","5.175","5.175","5.175","5.175","3.17%"
"01/29/1992","5.016","5.016","5.016","5.016","0.00%"
"01/28/1992","5.016","5.016","5.016","5.016","-2.75%"
"01/27/1992","5.158","5.158","5.158","5.158","0.64%"
"01/24/1992","5.125","5.125","5.125","5.125","1.32%"
"01/23/1992","5.058","5.058","5.058","5.058","2.60%"
"01/21/1992","4.930","4.930","4.930","4.930","-0.76%"
"01/20/1992","4.968","4.968","4.968","4.968","-0.44%"
"01/17/1992","4.990","4.990","4.990","4.990","-0.85%"
"01/16/1992","5.033","5.033","5.033","5.033","-0.34%"
"01/15/1992","5.050","5.050","5.050","5.050","2.41%"
"01/14/1992","4.931","4.931","4.931","4.931","0.35%"
"01/13/1992","4.914","4.914","4.914","4.914","2.10%"
"01/10/1992","4.813","4.813","4.813","4.813","3.57%"
"01/09/1992","4.647","4.647","4.647","4.647","0.43%"
"01/08/1992","4.627","4.627","4.627","4.627","-0.64%"
"01/07/1992","4.657","4.657","4.657","4.657","-1.58%"
"01/06/1992","4.732","4.732","4.732","4.732","-0.80%"
"01/03/1992","4.770","4.770","4.770","4.770","0.42%"
"01/02/1992","4.750","4.750","4.750","4.750","-0.02%"
"12/31/1991","4.751","4.751","4.751","4.751","-0.36%"
"12/30/1991","4.768","4.768","4.768","4.768","-1.37%"
"12/27/1991","4.834","4.834","4.834","4.834","0.00%"
"12/26/1991","4.834","4.834","4.834","4.834","-0.51%"
"12/24/1991","4.859","4.859","4.859","4.859","1.21%"
"12/23/1991","4.801","4.801","4.801","4.801","-0.35%"
"12/20/1991","4.818","4.818","4.818","4.818","-4.59%"
"12/19/1991","5.050","5.050","5.050","5.050","-1.37%"
"12/18/1991","5.120","5.120","5.120","5.120","2.30%"
"12/17/1991","5.005","5.005","5.005","5.005","-0.69%"
"12/16/1991","5.040","5.040","5.040","5.040","-0.67%"
"12/13/1991","5.074","5.074","5.074","5.074","0.61%"
"12/12/1991","5.043","5.043","5.043","5.043","0.32%"
"12/11/1991","5.027","5.027","5.027","5.027","-0.67%"
"12/10/1991","5.061","5.061","5.061","5.061","0.24%"
"12/09/1991","5.049","5.049","5.049","5.049","-2.51%"
"12/06/1991","5.179","5.179","5.179","5.179","-0.99%"
"12/05/1991","5.231","5.231","5.231","5.231","0.63%"
"12/04/1991","5.198","5.198","5.198","5.198","-1.59%"
"12/03/1991","5.282","5.282","5.282","5.282","-0.96%"
"12/02/1991","5.333","5.333","5.333","5.333","-0.61%"
"11/29/1991","5.366","5.366","5.366","5.366","-1.23%"
"11/27/1991","5.433","5.433","5.433","5.433","-0.31%"
"11/26/1991","5.450","5.450","5.450","5.450","-1.09%"
"11/25/1991","5.510","5.510","5.510","5.510","0.88%"
"11/22/1991","5.462","5.462","5.462","5.462","-0.04%"
"11/21/1991","5.464","5.464","5.464","5.464","-0.64%"
"11/20/1991","5.499","5.499","5.499","5.499","0.29%"
"11/19/1991","5.483","5.483","5.483","5.483","-0.33%"
"11/18/1991","5.501","5.501","5.501","5.501","-0.02%"
"11/15/1991","5.502","5.502","5.502","5.502","-1.56%"
"11/14/1991","5.589","5.589","5.589","5.589","-0.99%"
"11/13/1991","5.645","5.645","5.645","5.645","0.37%"
"11/12/1991","5.624","5.624","5.624","5.624","0.14%"
"11/08/1991","5.616","5.616","5.616","5.616","0.25%"
"11/07/1991","5.602","5.602","5.602","5.602","-0.16%"
"11/06/1991","5.611","5.611","5.611","5.611","-0.74%"
"11/05/1991","5.653","5.653","5.653","5.653","0.12%"
"11/04/1991","5.646","5.646","5.646","5.646","0.14%"
"11/01/1991","5.638","5.638","5.638","5.638","-0.76%"
"10/31/1991","5.681","5.681","5.681","5.681","-0.59%"
"10/30/1991","5.715","5.715","5.715","5.715","-1.02%"
"10/29/1991","5.774","5.774","5.774","5.774","-2.12%"
"10/28/1991","5.899","5.899","5.899","5.899","-0.57%"
"10/25/1991","5.933","5.933","5.933","5.933","0.00%"
"10/24/1991","5.933","5.933","5.933","5.933","-1.13%"
"10/22/1991","6.001","6.001","6.001","6.001","0.57%"
"10/21/1991","5.967","5.967","5.967","5.967","0.88%"
"10/18/1991","5.915","5.915","5.915","5.915","-0.32%"
"10/17/1991","5.934","5.934","5.934","5.934","1.47%"
"10/16/1991","5.848","5.848","5.848","5.848","0.43%"
"10/15/1991","5.823","5.823","5.823","5.823","-1.02%"
"10/14/1991","5.883","5.883","5.883","5.883","0.00%"
"10/11/1991","5.883","5.883","5.883","5.883","-1.46%"
"10/10/1991","5.970","5.970","5.970","5.970","0.84%"
"10/09/1991","5.920","5.920","5.920","5.920","0.42%"
"10/08/1991","5.895","5.895","5.895","5.895","-0.14%"
"10/07/1991","5.903","5.903","5.903","5.903","0.14%"
"10/04/1991","5.895","5.895","5.895","5.895","-1.02%"
"10/03/1991","5.956","5.956","5.956","5.956","-0.57%"
"10/02/1991","5.990","5.990","5.990","5.990","0.57%"
"10/01/1991","5.956","5.956","5.956","5.956","-0.28%"
"09/30/1991","5.973","5.973","5.973","5.973","1.12%"
"09/28/1991","5.907","5.907","5.907","5.907","-1.88%"
"09/27/1991","6.020","6.020","6.020","6.020","-0.35%"
"09/26/1991","6.041","6.041","6.041","6.041","-1.64%"
"09/25/1991","6.142","6.142","6.142","6.142","-0.08%"
"09/23/1991","6.147","6.147","6.147","6.147","2.90%"
"09/21/1991","5.974","5.974","5.974","5.974","-2.88%"
"09/20/1991","6.151","6.151","6.151","6.151","-0.52%"
"09/19/1991","6.183","6.183","6.183","6.183","0.28%"
"09/18/1991","6.166","6.166","6.166","6.166","0.00%"
"09/17/1991","6.166","6.166","6.166","6.166","0.26%"
"09/16/1991","6.150","6.150","6.150","6.150","0.00%"
"09/13/1991","6.150","6.150","6.150","6.150","0.26%"
"09/12/1991","6.134","6.134","6.134","6.134","-1.38%"
"09/11/1991","6.220","6.220","6.220","6.220","0.27%"
"09/10/1991","6.203","6.203","6.203","6.203","-0.02%"
"09/09/1991","6.204","6.204","6.204","6.204","-0.55%"
"09/06/1991","6.238","6.238","6.238","6.238","-1.09%"
"09/05/1991","6.307","6.307","6.307","6.307","0.27%"
"09/04/1991","6.290","6.290","6.290","6.290","-0.54%"
"09/03/1991","6.324","6.324","6.324","6.324","-0.53%"
"09/02/1991","6.358","6.358","6.358","6.358","0.25%"
"08/30/1991","6.342","6.342","6.342","6.342","1.36%"
"08/29/1991","6.257","6.257","6.257","6.257","-0.81%"
"08/28/1991","6.308","6.308","6.308","6.308","-1.96%"
"08/26/1991","6.434","6.434","6.434","6.434","0.26%"
"08/23/1991","6.417","6.417","6.417","6.417","2.74%"
"08/22/1991","6.246","6.246","6.246","6.246","0.26%"
"08/21/1991","6.230","6.230","6.230","6.230","1.52%"
"08/20/1991","6.137","6.137","6.137","6.137","-0.78%"
"08/19/1991","6.185","6.185","6.185","6.185","-1.31%"
"08/16/1991","6.267","6.267","6.267","6.267","-0.19%"
"08/15/1991","6.279","6.279","6.279","6.279","-1.09%"
"08/14/1991","6.348","6.348","6.348","6.348","-1.73%"
"08/13/1991","6.460","6.460","6.460","6.460","0.00%"
"08/12/1991","6.460","6.460","6.460","6.460","-0.02%"
"08/09/1991","6.461","6.461","6.461","6.461","-0.55%"
"08/08/1991","6.497","6.497","6.497","6.497","-0.54%"
"08/07/1991","6.532","6.532","6.532","6.532","-0.52%"
"08/06/1991","6.566","6.566","6.566","6.566","-1.54%"
"08/05/1991","6.669","6.669","6.669","6.669","-0.27%"
"08/02/1991","6.687","6.687","6.687","6.687","-1.88%"
"08/01/1991","6.815","6.815","6.815","6.815","0.37%"
"07/31/1991","6.790","6.790","6.790","6.790","-0.50%"
"07/30/1991","6.824","6.824","6.824","6.824","0.00%"
"07/29/1991","6.824","6.824","6.824","6.824","-0.25%"
"07/26/1991","6.841","6.841","6.841","6.841","-0.61%"
"07/25/1991","6.883","6.883","6.883","6.883","-0.13%"
"07/24/1991","6.892","6.892","6.892","6.892","-0.55%"
"07/23/1991","6.930","6.930","6.930","6.930","0.95%"
"07/22/1991","6.865","6.865","6.865","6.865","0.25%"
"07/19/1991","6.848","6.848","6.848","6.848","-0.01%"
"07/18/1991","6.849","6.849","6.849","6.849","-0.88%"
"07/17/1991","6.910","6.910","6.910","6.910","0.49%"
"07/16/1991","6.876","6.876","6.876","6.876","0.25%"
"07/15/1991","6.859","6.859","6.859","6.859","0.00%"
"07/12/1991","6.859","6.859","6.859","6.859","-0.52%"
"07/11/1991","6.895","6.895","6.895","6.895","-0.51%"
"07/10/1991","6.930","6.930","6.930","6.930","-0.62%"
"07/09/1991","6.973","6.973","6.973","6.973","0.13%"
"07/08/1991","6.964","6.964","6.964","6.964","-1.11%"
"07/05/1991","7.042","7.042","7.042","7.042","0.99%"
"07/04/1991","6.973","6.973","6.973","6.973","0.11%"
"07/03/1991","6.965","6.965","6.965","6.965","-0.26%"
"07/02/1991","6.983","6.983","6.983","6.983","0.43%"
"07/01/1991","6.953","6.953","6.953","6.953","0.80%"
"06/28/1991","6.898","6.898","6.898","6.898","-1.10%"
"06/27/1991","6.975","6.975","6.975","6.975","-0.60%"
"06/26/1991","7.017","7.017","7.017","7.017","-0.61%"
"06/25/1991","7.060","7.060","7.060","7.060","2.26%"
"06/24/1991","6.904","6.904","6.904","6.904","0.00%"
"06/21/1991","6.904","6.904","6.904","6.904","1.02%"
"06/20/1991","6.834","6.834","6.834","6.834","-0.76%"
"06/19/1991","6.886","6.886","6.886","6.886","-1.26%"
"06/18/1991","6.974","6.974","6.974","6.974","-0.49%"
"06/17/1991","7.008","7.008","7.008","7.008","0.50%"
"06/14/1991","6.973","6.973","6.973","6.973","-0.98%"
"06/13/1991","7.042","7.042","7.042","7.042","-0.18%"
"06/12/1991","7.055","7.055","7.055","7.055","0.93%"
"06/11/1991","6.990","6.990","6.990","6.990","0.26%"
"06/10/1991","6.972","6.972","6.972","6.972","-0.26%"
"06/07/1991","6.990","6.990","6.990","6.990","1.76%"
"06/06/1991","6.869","6.869","6.869","6.869","0.76%"
"06/05/1991","6.817","6.817","6.817","6.817","0.62%"
"06/04/1991","6.775","6.775","6.775","6.775","0.39%"
"06/03/1991","6.749","6.749","6.749","6.749","0.76%"
"05/31/1991","6.698","6.698","6.698","6.698","1.27%"
"05/30/1991","6.614","6.614","6.614","6.614","0.06%"
"05/29/1991","6.610","6.610","6.610","6.610","-0.57%"
"05/28/1991","6.648","6.648","6.648","6.648","-0.51%"
"05/27/1991","6.682","6.682","6.682","6.682","0.12%"
"05/24/1991","6.674","6.674","6.674","6.674","-1.13%"
"05/23/1991","6.750","6.750","6.750","6.750","-0.35%"
"05/22/1991","6.774","6.774","6.774","6.774","-0.65%"
"05/21/1991","6.818","6.818","6.818","6.818","-0.06%"
"05/20/1991","6.822","6.822","6.822","6.822","-0.13%"
"05/17/1991","6.831","6.831","6.831","6.831","-0.01%"
"05/16/1991","6.832","6.832","6.832","6.832","0.12%"
"05/15/1991","6.824","6.824","6.824","6.824","0.00%"
"05/14/1991","6.824","6.824","6.824","6.824","-0.07%"
"05/13/1991","6.829","6.829","6.829","6.829","-0.38%"
"05/10/1991","6.855","6.855","6.855","6.855","0.42%"
